date,location,replican,event,before event,after event,count,coef,per 100,label
2017-07-17,VNX,"('2017-07-17', 'VNX3')",False,False,True,16.0,25,400.0,Other
2017-07-17,SVT,"('2017-07-17', 'SVT3')",False,False,True,12.0,25,300.0,Other
2017-07-17,MRD,"('2017-07-17', 'MRD3')",False,False,True,0.0,25,0.0,Other
2017-07-24,SVT,"('2017-07-24', 'SVT3')",False,False,True,0.0,100,0.0,Other
2017-07-24,SVT,"('2017-07-24', 'SVT3')",False,False,True,0.0,100,0.0,Other
2017-07-24,VNX,"('2017-07-24', 'VNX3')",False,False,True,0.0,100,0.0,Other
2017-07-24,SVT,"('2017-07-24', 'SVT3')",False,False,True,0.0,200,0.0,Other
2017-07-24,SVT,"('2017-07-24', 'SVT3')",False,False,True,50.0,25,1250.0,Other
2017-07-24,SVT,"('2017-07-24', 'SVT3')",False,False,True,0.0,200,0.0,Other
2017-07-24,VNX,"('2017-07-24', 'VNX3')",False,False,True,15.0,25,375.0,Other
2017-07-24,MRD,"('2017-07-24', 'MRD3')",False,False,True,0.0,25,0.0,Other
2017-07-24,VNX,"('2017-07-24', 'VNX3')",False,False,True,0.0,200,0.0,Other
2017-07-24,VNX,"('2017-07-24', 'VNX3')",False,False,True,0.0,200,0.0,Other
2017-07-31,SVT,"('2017-07-31', 'SVT3')",False,False,True,0.0,25,0.0,Other
2017-07-31,VNX,"('2017-07-31', 'VNX3')",False,False,True,0.0,25,0.0,Other
2017-07-31,MRD,"('2017-07-31', 'MRD3')",False,False,True,8.0,25,200.0,Other
2017-07-03,SVT,"('2017-07-03', 'SVT3')",True,False,False,0.0,200,0.0,Other
2017-07-10,SVT,"('2017-07-10', 'SVT3')",True,False,False,0.0,100,0.0,Other
2017-07-10,MRD,"('2017-07-10', 'MRD3')",True,False,False,0.0,100,0.0,Other
2017-07-10,VNX,"('2017-07-10', 'VNX3')",True,False,False,0.0,100,0.0,Other
2020-06-11,VNX,"('2020-06-11', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,VNX,"('2020-06-11', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,VNX,"('2020-06-11', 'VNX2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,VNX,"('2020-06-11', 'VNX3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,SVT,"('2020-06-11', 'SVT1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,SVT,"('2020-06-11', 'SVT1')",False,True,False,3.0,100,300.0,Bioindicator
2020-06-11,SVT,"('2020-06-11', 'SVT2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,SVT,"('2020-06-11', 'SVT3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,MRD,"('2020-06-11', 'MRD1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,MRD,"('2020-06-11', 'MRD1')",False,True,False,2.0,100,200.0,Bioindicator
2020-06-11,MRD,"('2020-06-11', 'MRD2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-11,MRD,"('2020-06-11', 'MRD3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,VNX,"('2020-06-18', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,VNX,"('2020-06-18', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,VNX,"('2020-06-18', 'VNX2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,VNX,"('2020-06-18', 'VNX3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,SVT,"('2020-06-18', 'SVT1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,SVT,"('2020-06-18', 'SVT1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,SVT,"('2020-06-18', 'SVT2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,SVT,"('2020-06-18', 'SVT3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,MRD,"('2020-06-18', 'MRD1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,MRD,"('2020-06-18', 'MRD1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,MRD,"('2020-06-18', 'MRD2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-18,MRD,"('2020-06-18', 'MRD3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,VNX,"('2020-06-25', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,VNX,"('2020-06-25', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,VNX,"('2020-06-25', 'VNX2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,VNX,"('2020-06-25', 'VNX3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,SVT,"('2020-06-25', 'SVT1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,SVT,"('2020-06-25', 'SVT1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,SVT,"('2020-06-25', 'SVT2')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,SVT,"('2020-06-25', 'SVT3')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,MRD,"('2020-06-25', 'MRD1')",False,True,False,0.0,100,0.0,Bioindicator
2020-06-25,MRD,"('2020-06-25', 'MRD1')",False,True,False,3.0,100,300.0,Bioindicator
2020-06-25,MRD,"('2020-06-25', 'MRD2')",False,True,False,4.0,100,400.0,Bioindicator
2020-06-25,MRD,"('2020-06-25', 'MRD3')",False,True,False,2.0,100,200.0,Bioindicator
2020-07-01,VNX,"('2020-07-01', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,VNX,"('2020-07-01', 'VNX1')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,VNX,"('2020-07-01', 'VNX2')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,VNX,"('2020-07-01', 'VNX3')",False,True,False,1.0,100,100.0,Bioindicator
2020-07-01,SVT,"('2020-07-01', 'SVT1')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,SVT,"('2020-07-01', 'SVT1')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,SVT,"('2020-07-01', 'SVT2')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,SVT,"('2020-07-01', 'SVT3')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,MRD,"('2020-07-01', 'MRD1')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,MRD,"('2020-07-01', 'MRD1')",False,True,False,1.0,100,100.0,Bioindicator
2020-07-01,MRD,"('2020-07-01', 'MRD2')",False,True,False,0.0,100,0.0,Bioindicator
2020-07-01,MRD,"('2020-07-01', 'MRD3')",False,True,False,1.0,100,100.0,Bioindicator
2020-07-09,VNX,"('2020-07-09', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,VNX,"('2020-07-09', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,VNX,"('2020-07-09', 'VNX2')",True,False,False,1.0,100,100.0,Bioindicator
2020-07-09,VNX,"('2020-07-09', 'VNX3')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,SVT,"('2020-07-09', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,SVT,"('2020-07-09', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,SVT,"('2020-07-09', 'SVT2')",True,False,False,1.0,100,100.0,Bioindicator
2020-07-09,SVT,"('2020-07-09', 'SVT3')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,MRD,"('2020-07-09', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,MRD,"('2020-07-09', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,MRD,"('2020-07-09', 'MRD2')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-09,MRD,"('2020-07-09', 'MRD3')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-16,VNX,"('2020-07-16', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-16,VNX,"('2020-07-16', 'VNX1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-16,VNX,"('2020-07-16', 'VNX2')",True,False,False,1.0,100,100.0,Bioindicator
2020-07-16,VNX,"('2020-07-16', 'VNX3')",True,False,False,1.0,100,100.0,Bioindicator
2020-07-16,SVT,"('2020-07-16', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-16,SVT,"('2020-07-16', 'SVT1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-16,SVT,"('2020-07-16', 'SVT2')",True,False,False,2.0,100,200.0,Bioindicator
2020-07-16,SVT,"('2020-07-16', 'SVT3')",True,False,False,4.0,100,400.0,Bioindicator
2020-07-16,MRD,"('2020-07-16', 'MRD1')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-16,MRD,"('2020-07-16', 'MRD1')",True,False,False,1.0,100,100.0,Bioindicator
2020-07-16,MRD,"('2020-07-16', 'MRD2')",True,False,False,5.0,100,500.0,Bioindicator
2020-07-16,MRD,"('2020-07-16', 'MRD3')",True,False,False,0.0,100,0.0,Bioindicator
2020-07-22,VNX,"('2020-07-22', 'VNX1')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,VNX,"('2020-07-22', 'VNX1')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,VNX,"('2020-07-22', 'VNX2')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,VNX,"('2020-07-22', 'VNX3')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,SVT,"('2020-07-22', 'SVT1')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,SVT,"('2020-07-22', 'SVT1')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,SVT,"('2020-07-22', 'SVT2')",False,False,True,3.0,100,300.0,Bioindicator
2020-07-22,SVT,"('2020-07-22', 'SVT3')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,MRD,"('2020-07-22', 'MRD1')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,MRD,"('2020-07-22', 'MRD1')",False,False,True,0.0,100,0.0,Bioindicator
2020-07-22,MRD,"('2020-07-22', 'MRD2')",False,False,True,2.0,100,200.0,Bioindicator
2020-07-22,MRD,"('2020-07-22', 'MRD3')",False,False,True,2.0,100,200.0,Bioindicator
2020-08-06,VNX,"('2020-08-06', 'VNX1')",False,False,True,0.0,100,0.0,Bioindicator
2020-08-06,VNX,"('2020-08-06', 'VNX1')",False,False,True,0.0,100,0.0,Bioindicator
2020-08-06,VNX,"('2020-08-06', 'VNX2')",False,False,True,0.0,100,0.0,Bioindicator
2020-08-06,VNX,"('2020-08-06', 'VNX3')",False,False,True,2.0,100,200.0,Bioindicator
2020-08-06,SVT,"('2020-08-06', 'SVT1')",False,False,True,0.0,100,0.0,Bioindicator
2020-08-06,SVT,"('2020-08-06', 'SVT1')",False,False,True,1.0,100,100.0,Bioindicator
2020-08-06,SVT,"('2020-08-06', 'SVT2')",False,False,True,1.0,100,100.0,Bioindicator
2020-08-06,SVT,"('2020-08-06', 'SVT3')",False,False,True,3.0,100,300.0,Bioindicator
2020-08-06,MRD,"('2020-08-06', 'MRD1')",False,False,True,0.0,100,0.0,Bioindicator
2020-08-06,MRD,"('2020-08-06', 'MRD1')",False,False,True,0.0,100,0.0,Bioindicator
2020-08-06,MRD,"('2020-08-06', 'MRD2')",False,False,True,0.0,100,0.0,Bioindicator
2020-08-06,MRD,"('2020-08-06', 'MRD3')",False,False,True,0.0,100,0.0,Bioindicator
2020-06-11,VNX,"('2020-06-11', 'VNX1')",False,True,False,0.0,100,0.0,Coliform
2020-06-11,VNX,"('2020-06-11', 'VNX1')",False,True,False,25.0,100,2500.0,Coliform
2020-06-11,VNX,"('2020-06-11', 'VNX2')",False,True,False,8.0,100,800.0,Coliform
2020-06-11,VNX,"('2020-06-11', 'VNX3')",False,True,False,20.0,100,2000.0,Coliform
2020-06-11,SVT,"('2020-06-11', 'SVT1')",False,True,False,0.0,100,0.0,Coliform
2020-06-11,SVT,"('2020-06-11', 'SVT1')",False,True,False,0.0,100,0.0,Coliform
2020-06-11,SVT,"('2020-06-11', 'SVT2')",False,True,False,0.0,100,0.0,Coliform
2020-06-11,SVT,"('2020-06-11', 'SVT3')",False,True,False,4.0,100,400.0,Coliform
2020-06-11,MRD,"('2020-06-11', 'MRD1')",False,True,False,0.0,100,0.0,Coliform
2020-06-11,MRD,"('2020-06-11', 'MRD1')",False,True,False,0.0,100,0.0,Coliform
2020-06-11,MRD,"('2020-06-11', 'MRD2')",False,True,False,0.0,100,0.0,Coliform
2020-06-11,MRD,"('2020-06-11', 'MRD3')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,VNX,"('2020-06-18', 'VNX1')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,VNX,"('2020-06-18', 'VNX1')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,VNX,"('2020-06-18', 'VNX2')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,VNX,"('2020-06-18', 'VNX3')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,SVT,"('2020-06-18', 'SVT1')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,SVT,"('2020-06-18', 'SVT1')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,SVT,"('2020-06-18', 'SVT2')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,SVT,"('2020-06-18', 'SVT3')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,MRD,"('2020-06-18', 'MRD1')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,MRD,"('2020-06-18', 'MRD1')",False,True,False,1.0,100,100.0,Coliform
2020-06-18,MRD,"('2020-06-18', 'MRD2')",False,True,False,0.0,100,0.0,Coliform
2020-06-18,MRD,"('2020-06-18', 'MRD3')",False,True,False,2.0,100,200.0,Coliform
2020-06-25,VNX,"('2020-06-25', 'VNX1')",False,True,False,0.0,100,0.0,Coliform
2020-06-25,VNX,"('2020-06-25', 'VNX1')",False,True,False,30.0,100,3000.0,Coliform
2020-06-25,VNX,"('2020-06-25', 'VNX2')",False,True,False,36.0,100,3600.0,Coliform
2020-06-25,VNX,"('2020-06-25', 'VNX3')",False,True,False,29.0,100,2900.0,Coliform
2020-06-25,SVT,"('2020-06-25', 'SVT1')",False,True,False,0.0,100,0.0,Coliform
2020-06-25,SVT,"('2020-06-25', 'SVT1')",False,True,False,1.0,100,100.0,Coliform
2020-06-25,SVT,"('2020-06-25', 'SVT2')",False,True,False,3.0,100,300.0,Coliform
2020-06-25,SVT,"('2020-06-25', 'SVT3')",False,True,False,5.0,100,500.0,Coliform
2020-06-25,MRD,"('2020-06-25', 'MRD1')",False,True,False,0.0,100,0.0,Coliform
2020-06-25,MRD,"('2020-06-25', 'MRD1')",False,True,False,2.0,100,200.0,Coliform
2020-06-25,MRD,"('2020-06-25', 'MRD2')",False,True,False,3.0,100,300.0,Coliform
2020-06-25,MRD,"('2020-06-25', 'MRD3')",False,True,False,0.0,100,0.0,Coliform
2020-07-01,VNX,"('2020-07-01', 'VNX1')",False,True,False,0.0,100,0.0,Coliform
2020-07-01,VNX,"('2020-07-01', 'VNX1')",False,True,False,1.0,100,100.0,Coliform
2020-07-01,VNX,"('2020-07-01', 'VNX2')",False,True,False,0.0,100,0.0,Coliform
2020-07-01,VNX,"('2020-07-01', 'VNX3')",False,True,False,1.0,100,100.0,Coliform
2020-07-01,SVT,"('2020-07-01', 'SVT1')",False,True,False,0.0,100,0.0,Coliform
2020-07-01,SVT,"('2020-07-01', 'SVT1')",False,True,False,1.0,100,100.0,Coliform
2020-07-01,SVT,"('2020-07-01', 'SVT2')",False,True,False,1.0,100,100.0,Coliform
2020-07-01,SVT,"('2020-07-01', 'SVT3')",False,True,False,0.0,100,0.0,Coliform
2020-07-01,MRD,"('2020-07-01', 'MRD1')",False,True,False,0.0,100,0.0,Coliform
2020-07-01,MRD,"('2020-07-01', 'MRD1')",False,True,False,2.0,100,200.0,Coliform
2020-07-01,MRD,"('2020-07-01', 'MRD2')",False,True,False,2.0,100,200.0,Coliform
2020-07-01,MRD,"('2020-07-01', 'MRD3')",False,True,False,0.0,100,0.0,Coliform
2020-07-09,VNX,"('2020-07-09', 'VNX1')",True,False,False,0.0,100,0.0,Coliform
2020-07-09,VNX,"('2020-07-09', 'VNX1')",True,False,False,0.0,100,0.0,Coliform
2020-07-09,VNX,"('2020-07-09', 'VNX2')",True,False,False,0.0,100,0.0,Coliform
2020-07-09,VNX,"('2020-07-09', 'VNX3')",True,False,False,0.0,100,0.0,Coliform
2020-07-09,SVT,"('2020-07-09', 'SVT1')",True,False,False,0.0,100,0.0,Coliform
2020-07-09,SVT,"('2020-07-09', 'SVT1')",True,False,False,10.0,100,1000.0,Coliform
2020-07-09,SVT,"('2020-07-09', 'SVT2')",True,False,False,18.0,100,1800.0,Coliform
2020-07-09,SVT,"('2020-07-09', 'SVT3')",True,False,False,15.0,100,1500.0,Coliform
2020-07-09,MRD,"('2020-07-09', 'MRD1')",True,False,False,0.0,100,0.0,Coliform
2020-07-09,MRD,"('2020-07-09', 'MRD1')",True,False,False,3.0,100,300.0,Coliform
2020-07-09,MRD,"('2020-07-09', 'MRD2')",True,False,False,1.0,100,100.0,Coliform
2020-07-09,MRD,"('2020-07-09', 'MRD3')",True,False,False,4.0,100,400.0,Coliform
2020-07-16,VNX,"('2020-07-16', 'VNX1')",True,False,False,0.0,100,0.0,Coliform
2020-07-16,VNX,"('2020-07-16', 'VNX1')",True,False,False,2.0,100,200.0,Coliform
2020-07-16,VNX,"('2020-07-16', 'VNX2')",True,False,False,3.0,100,300.0,Coliform
2020-07-16,VNX,"('2020-07-16', 'VNX3')",True,False,False,10.0,100,1000.0,Coliform
2020-07-16,SVT,"('2020-07-16', 'SVT1')",True,False,False,0.0,100,0.0,Coliform
2020-07-16,SVT,"('2020-07-16', 'SVT1')",True,False,False,60.0,100,6000.0,Coliform
2020-07-16,SVT,"('2020-07-16', 'SVT2')",True,False,False,20.0,100,2000.0,Coliform
2020-07-16,SVT,"('2020-07-16', 'SVT3')",True,False,False,5.0,100,500.0,Coliform
2020-07-16,MRD,"('2020-07-16', 'MRD1')",True,False,False,0.0,100,0.0,Coliform
2020-07-16,MRD,"('2020-07-16', 'MRD1')",True,False,False,5.0,100,500.0,Coliform
2020-07-16,MRD,"('2020-07-16', 'MRD2')",True,False,False,5.0,100,500.0,Coliform
2020-07-16,MRD,"('2020-07-16', 'MRD3')",True,False,False,30.0,100,3000.0,Coliform
2020-07-22,VNX,"('2020-07-22', 'VNX1')",False,False,True,0.0,100,0.0,Coliform
2020-07-22,VNX,"('2020-07-22', 'VNX1')",False,False,True,2.0,100,200.0,Coliform
2020-07-22,VNX,"('2020-07-22', 'VNX2')",False,False,True,1.0,100,100.0,Coliform
2020-07-22,VNX,"('2020-07-22', 'VNX3')",False,False,True,3.0,100,300.0,Coliform
2020-07-22,SVT,"('2020-07-22', 'SVT1')",False,False,True,0.0,100,0.0,Coliform
2020-07-22,SVT,"('2020-07-22', 'SVT1')",False,False,True,12.0,100,1200.0,Coliform
2020-07-22,SVT,"('2020-07-22', 'SVT2')",False,False,True,10.0,100,1000.0,Coliform
2020-07-22,SVT,"('2020-07-22', 'SVT3')",False,False,True,8.0,100,800.0,Coliform
2020-07-22,MRD,"('2020-07-22', 'MRD1')",False,False,True,0.0,100,0.0,Coliform
2020-07-22,MRD,"('2020-07-22', 'MRD1')",False,False,True,1.0,100,100.0,Coliform
2020-07-22,MRD,"('2020-07-22', 'MRD2')",False,False,True,9.0,100,900.0,Coliform
2020-07-22,MRD,"('2020-07-22', 'MRD3')",False,False,True,1.0,100,100.0,Coliform
2020-08-06,VNX,"('2020-08-06', 'VNX1')",False,False,True,0.0,100,0.0,Coliform
2020-08-06,VNX,"('2020-08-06', 'VNX1')",False,False,True,3.0,100,300.0,Coliform
2020-08-06,VNX,"('2020-08-06', 'VNX2')",False,False,True,4.0,100,400.0,Coliform
2020-08-06,VNX,"('2020-08-06', 'VNX3')",False,False,True,5.0,100,500.0,Coliform
2020-08-06,SVT,"('2020-08-06', 'SVT1')",False,False,True,0.0,100,0.0,Coliform
2020-08-06,SVT,"('2020-08-06', 'SVT1')",False,False,True,14.0,100,1400.0,Coliform
2020-08-06,SVT,"('2020-08-06', 'SVT2')",False,False,True,2.0,100,200.0,Coliform
2020-08-06,SVT,"('2020-08-06', 'SVT3')",False,False,True,3.0,100,300.0,Coliform
2020-08-06,MRD,"('2020-08-06', 'MRD1')",False,False,True,0.0,100,0.0,Coliform
2020-08-06,MRD,"('2020-08-06', 'MRD1')",False,False,True,2.0,100,200.0,Coliform
2020-08-06,MRD,"('2020-08-06', 'MRD2')",False,False,True,3.0,100,300.0,Coliform
2020-08-06,MRD,"('2020-08-06', 'MRD3')",False,False,True,2.0,100,200.0,Coliform
2020-06-11,VNX,"('2020-06-11', 'VNX1')",False,True,False,0.0,100,0.0,Other
2020-06-11,VNX,"('2020-06-11', 'VNX1')",False,True,False,7.0,100,700.0,Other
2020-06-11,VNX,"('2020-06-11', 'VNX2')",False,True,False,7.0,100,700.0,Other
2020-06-11,VNX,"('2020-06-11', 'VNX3')",False,True,False,10.0,100,1000.0,Other
2020-06-11,SVT,"('2020-06-11', 'SVT1')",False,True,False,0.0,100,0.0,Other
2020-06-11,SVT,"('2020-06-11', 'SVT1')",False,True,False,0.0,100,0.0,Other
2020-06-11,SVT,"('2020-06-11', 'SVT2')",False,True,False,3.0,100,300.0,Other
2020-06-11,SVT,"('2020-06-11', 'SVT3')",False,True,False,2.0,100,200.0,Other
2020-06-11,MRD,"('2020-06-11', 'MRD1')",False,True,False,0.0,100,0.0,Other
2020-06-11,MRD,"('2020-06-11', 'MRD1')",False,True,False,4.0,100,400.0,Other
2020-06-11,MRD,"('2020-06-11', 'MRD2')",False,True,False,2.0,100,200.0,Other
2020-06-11,MRD,"('2020-06-11', 'MRD3')",False,True,False,5.0,100,500.0,Other
2020-06-18,VNX,"('2020-06-18', 'VNX1')",False,True,False,0.0,100,0.0,Other
2020-06-18,VNX,"('2020-06-18', 'VNX1')",False,True,False,2.0,100,200.0,Other
2020-06-18,VNX,"('2020-06-18', 'VNX2')",False,True,False,1.0,100,100.0,Other
2020-06-18,VNX,"('2020-06-18', 'VNX3')",False,True,False,1.0,100,100.0,Other
2020-06-18,SVT,"('2020-06-18', 'SVT1')",False,True,False,0.0,100,0.0,Other
2020-06-18,SVT,"('2020-06-18', 'SVT1')",False,True,False,1.0,100,100.0,Other
2020-06-18,SVT,"('2020-06-18', 'SVT2')",False,True,False,0.0,100,0.0,Other
2020-06-18,SVT,"('2020-06-18', 'SVT3')",False,True,False,1.0,100,100.0,Other
2020-06-18,MRD,"('2020-06-18', 'MRD1')",False,True,False,0.0,100,0.0,Other
2020-06-18,MRD,"('2020-06-18', 'MRD1')",False,True,False,6.0,100,600.0,Other
2020-06-18,MRD,"('2020-06-18', 'MRD2')",False,True,False,1.0,100,100.0,Other
2020-06-18,MRD,"('2020-06-18', 'MRD3')",False,True,False,2.0,100,200.0,Other
2020-06-25,VNX,"('2020-06-25', 'VNX1')",False,True,False,0.0,100,0.0,Other
2020-06-25,VNX,"('2020-06-25', 'VNX1')",False,True,False,17.0,100,1700.0,Other
2020-06-25,VNX,"('2020-06-25', 'VNX2')",False,True,False,22.0,100,2200.0,Other
2020-06-25,VNX,"('2020-06-25', 'VNX3')",False,True,False,18.0,100,1800.0,Other
2020-06-25,SVT,"('2020-06-25', 'SVT1')",False,True,False,0.0,100,0.0,Other
2020-06-25,SVT,"('2020-06-25', 'SVT1')",False,True,False,7.0,100,700.0,Other
2020-06-25,SVT,"('2020-06-25', 'SVT2')",False,True,False,4.0,100,400.0,Other
2020-06-25,SVT,"('2020-06-25', 'SVT3')",False,True,False,5.0,100,500.0,Other
2020-06-25,MRD,"('2020-06-25', 'MRD1')",False,True,False,0.0,100,0.0,Other
2020-06-25,MRD,"('2020-06-25', 'MRD1')",False,True,False,8.0,100,800.0,Other
2020-06-25,MRD,"('2020-06-25', 'MRD2')",False,True,False,9.0,100,900.0,Other
2020-06-25,MRD,"('2020-06-25', 'MRD3')",False,True,False,20.0,100,2000.0,Other
2020-07-01,VNX,"('2020-07-01', 'VNX1')",False,True,False,0.0,100,0.0,Other
2020-07-01,VNX,"('2020-07-01', 'VNX1')",False,True,False,3.0,100,300.0,Other
2020-07-01,VNX,"('2020-07-01', 'VNX2')",False,True,False,5.0,100,500.0,Other
2020-07-01,VNX,"('2020-07-01', 'VNX3')",False,True,False,2.0,100,200.0,Other
2020-07-01,SVT,"('2020-07-01', 'SVT1')",False,True,False,0.0,100,0.0,Other
2020-07-01,SVT,"('2020-07-01', 'SVT1')",False,True,False,1.0,100,100.0,Other
2020-07-01,SVT,"('2020-07-01', 'SVT2')",False,True,False,2.0,100,200.0,Other
2020-07-01,SVT,"('2020-07-01', 'SVT3')",False,True,False,1.0,100,100.0,Other
2020-07-01,MRD,"('2020-07-01', 'MRD1')",False,True,False,0.0,100,0.0,Other
2020-07-01,MRD,"('2020-07-01', 'MRD1')",False,True,False,2.0,100,200.0,Other
2020-07-01,MRD,"('2020-07-01', 'MRD2')",False,True,False,0.0,100,0.0,Other
2020-07-01,MRD,"('2020-07-01', 'MRD3')",False,True,False,1.0,100,100.0,Other
2020-07-09,VNX,"('2020-07-09', 'VNX1')",True,False,False,0.0,100,0.0,Other
2020-07-09,VNX,"('2020-07-09', 'VNX1')",True,False,False,15.0,100,1500.0,Other
2020-07-09,VNX,"('2020-07-09', 'VNX2')",True,False,False,7.0,100,700.0,Other
2020-07-09,VNX,"('2020-07-09', 'VNX3')",True,False,False,12.0,100,1200.0,Other
2020-07-09,SVT,"('2020-07-09', 'SVT1')",True,False,False,0.0,100,0.0,Other
2020-07-09,SVT,"('2020-07-09', 'SVT1')",True,False,False,11.0,100,1100.0,Other
2020-07-09,SVT,"('2020-07-09', 'SVT2')",True,False,False,23.0,100,2300.0,Other
2020-07-09,SVT,"('2020-07-09', 'SVT3')",True,False,False,19.0,100,1900.0,Other
2020-07-09,MRD,"('2020-07-09', 'MRD1')",True,False,False,0.0,100,0.0,Other
2020-07-09,MRD,"('2020-07-09', 'MRD1')",True,False,False,2.0,100,200.0,Other
2020-07-09,MRD,"('2020-07-09', 'MRD2')",True,False,False,3.0,100,300.0,Other
2020-07-09,MRD,"('2020-07-09', 'MRD3')",True,False,False,3.0,100,300.0,Other
2020-07-16,VNX,"('2020-07-16', 'VNX1')",True,False,False,0.0,100,0.0,Other
2020-07-16,VNX,"('2020-07-16', 'VNX1')",True,False,False,30.0,100,3000.0,Other
2020-07-16,VNX,"('2020-07-16', 'VNX2')",True,False,False,30.0,100,3000.0,Other
2020-07-16,VNX,"('2020-07-16', 'VNX3')",True,False,False,20.0,100,2000.0,Other
2020-07-16,SVT,"('2020-07-16', 'SVT1')",True,False,False,0.0,100,0.0,Other
2020-07-16,SVT,"('2020-07-16', 'SVT1')",True,False,False,75.0,100,7500.0,Other
2020-07-16,SVT,"('2020-07-16', 'SVT2')",True,False,False,40.0,100,4000.0,Other
2020-07-16,SVT,"('2020-07-16', 'SVT3')",True,False,False,40.0,100,4000.0,Other
2020-07-16,MRD,"('2020-07-16', 'MRD1')",True,False,False,0.0,100,0.0,Other
2020-07-16,MRD,"('2020-07-16', 'MRD1')",True,False,False,10.0,100,1000.0,Other
2020-07-16,MRD,"('2020-07-16', 'MRD2')",True,False,False,30.0,100,3000.0,Other
2020-07-16,MRD,"('2020-07-16', 'MRD3')",True,False,False,10.0,100,1000.0,Other
