date,location,sample,date_sample,event,before event,after event,medium,label,count,coef,week,doy,year,color,image
03.07.17,VNX,VNX1,"('2017-07-03', 'VNX1')",TRUE,FALSE,FALSE,EasyGel,Coliform,10,25,27,184,2017,med_blue,Vernex1-22_19_10.JPG
10.07.17,VNX,VNX1,"('2017-07-10', 'VNX1')",TRUE,FALSE,FALSE,EasyGel,Coliform,5,100,28,191,2017,med_blue,VNX1-15_28_15.JPG
10.07.17,MRD,MRD1,"('2017-07-10', 'MRD1')",TRUE,FALSE,FALSE,EasyGel,Coliform,20,100,28,191,2017,med_blue,MRD1-15_40_55.JPG
10.07.17,SVT,SVT1,"('2017-07-10', 'SVT1')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,100,28,191,2017,med_blue,SVT1-15_15_3.JPG
17.07.17,SVT,SVT1,"('2017-07-17', 'SVT1')",FALSE,FALSE,TRUE,ECC,Coliform,9,100,29,198,2017,med_blue,SVT1-21_31_21.jpg
17.07.17,VNX,VNX1,"('2017-07-17', 'VNX1')",FALSE,FALSE,TRUE,ECC,Coliform,27,100,29,198,2017,med_blue,VNX1-21_27_8.jpg
17.07.17,MRD,MRD1,"('2017-07-17', 'MRD1')",FALSE,FALSE,TRUE,ECC,Coliform,27,100,29,198,2017,med_blue,MRD1-21_22_18.jpg
17.07.17,VNX,VNX1,"('2017-07-17', 'VNX1')",FALSE,FALSE,TRUE,EasyGel,Coliform,5,25,29,198,2017,med_blue,VNX1-19_51_41.jpg
17.07.17,SVT,SVT1,"('2017-07-17', 'SVT1')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,29,198,2017,med_blue,SVT1-19_26_35.jpg
17.07.17,MRD,MRD1,"('2017-07-17', 'MRD1')",FALSE,FALSE,TRUE,EasyGel,Coliform,5,25,29,198,2017,med_blue,MRD1-18_38_11.jpg
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,ECC,Coliform,19,100,30,205,2017,med_blue,SVT1-22_44_9.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,LB,Coliform,19,100,30,205,2017,med_blue,SVT1-14_4_18.JPG
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,ECC,Coliform,28,100,30,205,2017,med_blue,VNX1-13_59_11.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,Levine,Coliform,0,200,30,205,2017,med_blue,SVT1-22_53_48.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,30,205,2017,med_blue,SVT1-13_10_25.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,LB,Coliform,0,200,30,205,2017,med_blue,SVT1-13_19_41.JPG
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,EasyGel,Coliform,2,25,30,205,2017,med_blue,VNX1-12_47_56.JPG
24.07.17,MRD,MRD1,"('2017-07-24', 'MRD1')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,205,2017,med_blue,none
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,Levine,Coliform,0,200,30,205,2017,med_blue,VNX1-22_59_3.JPG
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,LB,Coliform,0,200,30,205,2017,med_blue,VNX1-13_28_27.JPG
31.07.17,SVT,SVT1,"('2017-07-31', 'SVT1')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,31,212,2017,med_blue,SVT1-21_29_46.JPG
31.07.17,VNX,VNX1,"('2017-07-31', 'VNX1')",FALSE,FALSE,TRUE,EasyGel,Coliform,5,25,31,212,2017,med_blue,VNX1-21_45_32.JPG
31.07.17,MRD,MRD1,"('2017-07-31', 'MRD1')",FALSE,FALSE,TRUE,EasyGel,Coliform,8,25,31,212,2017,med_blue,MRD1-22_14_32.JPG
03.07.17,SVT,SVT1,"('2017-07-03', 'SVT1')",TRUE,FALSE,FALSE,Levine,Coliform,0,200,27,184,2017,med_blue,SVT1-22_53_48.JPG
10.07.17,SVT,SVT1,"('2017-07-10', 'SVT1')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
10.07.17,MRD,MRD1,"('2017-07-10', 'MRD1')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
10.07.17,VNX,VNX1,"('2017-07-10', 'VNX1')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
12.06.17,SVT,SVT2,"('2017-06-12', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,24,163,2017,med_blue,Sauvetage2_48h-15_38_30.JPG
12.06.17,VNX,VNX2,"('2017-06-12', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,24,163,2017,med_blue,Vernex2_48h-15_53_1.JPG
12.06.17,MRD,MRD2,"('2017-06-12', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,24,163,2017,med_blue,MRD2_48h-16_19_3.JPG
19.06.17,VNX,VNX2,"('2017-06-19', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Coliform,5,25,25,170,2017,med_blue,image-16_15_28.jpg
19.06.17,MRD,MRD2,"('2017-06-19', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Coliform,12,25,25,170,2017,med_blue,image-15_36_18.jpg
19.06.17,SVT,SVT2,"('2017-06-19', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,25,170,2017,med_blue,image-15_58_32.jpg
26.06.17,VNX,VNX2,"('2017-06-26', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Coliform,2,25,26,177,2017,med_blue,vnx2-18_5_36.JPG
26.06.17,SVT,SVT2,"('2017-06-26', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Coliform,2,25,26,177,2017,med_blue,svt2-18_4_15.JPG
26.06.17,MRD,MRD2,"('2017-06-26', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Coliform,26,25,26,177,2017,med_blue,mrd2-18_3_12.JPG
03.07.17,MRD,MRD2,"('2017-07-03', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Coliform,7,25,27,184,2017,med_blue,MRD2-22_12_51.JPG
03.07.17,SVT,SVT2,"('2017-07-03', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Coliform,5,25,27,184,2017,med_blue,SVT2-22_15_26.JPG
03.07.17,VNX,VNX2,"('2017-07-03', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Coliform,4,25,27,184,2017,med_blue,Vernex2-22_19_18.JPG
10.07.17,VNX,VNX2,"('2017-07-10', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Coliform,1,100,28,191,2017,med_blue,VNX2-15_29_30.JPG
10.07.17,MRD,MRD2,"('2017-07-10', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Coliform,16,100,28,191,2017,med_blue,MRD2-15_42_36.JPG
10.07.17,SVT,SVT2,"('2017-07-10', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Coliform,2,100,28,191,2017,med_blue,SVT2-15_16_58.JPG
17.07.17,SVT,SVT2,"('2017-07-17', 'SVT2')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,29,198,2017,med_blue,none
17.07.17,VNX,VNX2,"('2017-07-17', 'VNX2')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,29,198,2017,med_blue,none
17.07.17,MRD,MRD2,"('2017-07-17', 'MRD2')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,29,198,2017,med_blue,none
17.07.17,VNX,VNX2,"('2017-07-17', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,2,25,29,198,2017,med_blue,VNX2-19_54_55.jpg
17.07.17,SVT,SVT2,"('2017-07-17', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,29,198,2017,med_blue,SVT2-19_31_25.jpg
17.07.17,MRD,MRD2,"('2017-07-17', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,29,198,2017,med_blue,MRD2-18_39_27.jpg
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,ECC,Coliform,12,100,30,205,2017,med_blue,SVT2-22_44_41.JPG
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,LB,Coliform,12,100,30,205,2017,med_blue,SVT2-14_5_26.JPG
24.07.17,VNX,VNX2,"('2017-07-24', 'VNX2')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,30,205,2017,med_blue,none
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,Levine,Coliform,0,200,30,205,2017,med_blue,SVT2-22_53_55.JPG
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,30,205,2017,med_blue,SVT2-13_11_46.JPG
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,LB,Coliform,0,200,30,205,2017,med_blue,SVT2-13_21_27.JPG
24.07.17,VNX,VNX2,"('2017-07-24', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,1,25,30,205,2017,med_blue,VNX2-12_49_12.JPG
24.07.17,MRD,MRD2,"('2017-07-24', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,205,2017,med_blue,none
24.07.17,VNX,VNX2,"('2017-07-24', 'VNX2')",FALSE,FALSE,TRUE,Levine,Coliform,0,200,30,205,2017,med_blue,none
24.07.17,VNX,VNX2,"('2017-07-24', 'VNX2')",FALSE,FALSE,TRUE,LB,Coliform,0,200,30,205,2017,med_blue,none
31.07.17,SVT,SVT2,"('2017-07-31', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Coliform,2,25,31,212,2017,med_blue,SVT2-21_29_56.JPG
31.07.17,VNX,VNX2,"('2017-07-31', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,31,212,2017,med_blue,VNX2-21_45_40.JPG
31.07.17,MRD,MRD2,"('2017-07-31', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Coliform,6,25,31,212,2017,med_blue,MRD2-22_14_39.JPG
03.07.17,SVT,SVT2,"('2017-07-03', 'SVT2')",TRUE,FALSE,FALSE,Levine,Coliform,0,200,27,184,2017,med_blue,SVT2-22_53_55.JPG
10.07.17,SVT,SVT2,"('2017-07-10', 'SVT2')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
10.07.17,MRD,MRD2,"('2017-07-10', 'MRD2')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
10.07.17,VNX,VNX2,"('2017-07-10', 'VNX2')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
12.06.17,SVT,SVT3,"('2017-06-12', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,24,163,2017,med_blue,sauvetage3_12june17_48h-15_39_44.JPG
12.06.17,VNX,VNX3,"('2017-06-12', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,24,163,2017,med_blue,vernex3_48h-15_53_39.JPG
12.06.17,MRD,MRD3,"('2017-06-12', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,24,163,2017,med_blue,MRD3_48h-16_22_24.JPG
19.06.17,VNX,VNX3,"('2017-06-19', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Coliform,4,25,25,170,2017,med_blue,image-16_16_30.jpg
19.06.17,MRD,MRD3,"('2017-06-19', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Coliform,4,25,25,170,2017,med_blue,image-15_37_12.jpg
19.06.17,SVT,SVT3,"('2017-06-19', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,25,170,2017,med_blue,image-15_59_20.jpg
26.06.17,VNX,VNX3,"('2017-06-26', 'VNX3')",FALSE,TRUE,FALSE,EasyGel,Coliform,10,25,26,177,2017,med_blue,vnx3-18_5_42.JPG
26.06.17,SVT,SVT3,"('2017-06-26', 'SVT3')",FALSE,TRUE,FALSE,EasyGel,Coliform,0,25,26,177,2017,med_blue,svt3-18_4_24.JPG
26.06.17,MRD,MRD3,"('2017-06-26', 'MRD3')",FALSE,TRUE,FALSE,EasyGel,Coliform,12,25,26,177,2017,med_blue,mrd3-18_3_21.JPG
03.07.17,MRD,MRD3,"('2017-07-03', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Coliform,6,25,27,184,2017,med_blue,MRD3-22_12_59.JPG
03.07.17,SVT,SVT3,"('2017-07-03', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Coliform,0,25,27,184,2017,med_blue,SVT3-22_15_34.JPG
03.07.17,VNX,VNX3,"('2017-07-03', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Coliform,12,25,27,184,2017,med_blue,Vernex3-22_19_26.JPG
10.07.17,VNX,VNX3,"('2017-07-10', 'VNX3')",TRUE,FALSE,FALSE,EasyGel,Coliform,12,100,28,191,2017,med_blue,VNX3-15_31_24.JPG
10.07.17,MRD,MRD3,"('2017-07-10', 'MRD3')",TRUE,FALSE,FALSE,EasyGel,Coliform,11,100,28,191,2017,med_blue,MRD3-15_43_56.JPG
10.07.17,SVT,SVT3,"('2017-07-10', 'SVT3')",TRUE,FALSE,FALSE,EasyGel,Coliform,1,100,28,191,2017,med_blue,SVT3-15_18_21.JPG
17.07.17,SVT,SVT3,"('2017-07-17', 'SVT3')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,29,198,2017,med_blue,none
17.07.17,VNX,VNX3,"('2017-07-17', 'VNX3')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,29,198,2017,med_blue,none
17.07.17,MRD,MRD3,"('2017-07-17', 'MRD3')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,29,198,2017,med_blue,none
17.07.17,VNX,VNX3,"('2017-07-17', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,6,25,29,198,2017,med_blue,VNX3-19_59_40.jpg
17.07.17,SVT,SVT3,"('2017-07-17', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,3,25,29,198,2017,med_blue,SVT3-19_34_55.jpg
17.07.17,MRD,MRD3,"('2017-07-17', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,29,198,2017,med_blue,MRD3-18_41_19.jpg
24.07.17,SVT,SVT3,"('2017-07-24', 'SVT3')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,30,205,2017,med_blue,none
24.07.17,SVT,SVT3,"('2017-07-24', 'SVT3')",FALSE,FALSE,TRUE,LB,Coliform,0,100,30,205,2017,med_blue,none
24.07.17,VNX,VNX3,"('2017-07-24', 'VNX3')",FALSE,FALSE,TRUE,ECC,Coliform,0,100,30,205,2017,med_blue,none
24.07.17,SVT,SVT3,"('2017-07-24', 'SVT3')",FALSE,FALSE,TRUE,Levine,Coliform,0,200,30,205,2017,med_blue,none
24.07.17,SVT,SVT3,"('2017-07-24', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,7,25,30,205,2017,med_blue,SVT3-13_12_42.JPG
24.07.17,SVT,SVT3,"('2017-07-24', 'SVT3')",FALSE,FALSE,TRUE,LB,Coliform,0,200,30,205,2017,med_blue,none
24.07.17,VNX,VNX3,"('2017-07-24', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,3,25,30,205,2017,med_blue,VNX3-12_50_23.JPG
24.07.17,MRD,MRD3,"('2017-07-24', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,0,25,30,205,2017,med_blue,none
24.07.17,VNX,VNX3,"('2017-07-24', 'VNX3')",FALSE,FALSE,TRUE,Levine,Coliform,0,200,30,205,2017,med_blue,none
24.07.17,VNX,VNX3,"('2017-07-24', 'VNX3')",FALSE,FALSE,TRUE,LB,Coliform,0,200,30,205,2017,med_blue,none
31.07.17,SVT,SVT3,"('2017-07-31', 'SVT3')",FALSE,FALSE,TRUE,EasyGel,Coliform,39,25,31,212,2017,med_blue,SVT3-21_30_24.JPG
31.07.17,VNX,VNX3,"('2017-07-31', 'VNX3')",FALSE,FALSE,TRUE,EasyGel,Coliform,5,25,31,212,2017,med_blue,VNX3-21_45_52.JPG
31.07.17,MRD,MRD3,"('2017-07-31', 'MRD3')",FALSE,FALSE,TRUE,EasyGel,Coliform,8,25,31,212,2017,med_blue,MRD3-22_14_47.JPG
03.07.17,SVT,SVT3,"('2017-07-03', 'SVT3')",TRUE,FALSE,FALSE,Levine,Coliform,0,200,27,184,2017,med_blue,none
10.07.17,SVT,SVT3,"('2017-07-10', 'SVT3')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
10.07.17,MRD,MRD3,"('2017-07-10', 'MRD3')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
10.07.17,VNX,VNX3,"('2017-07-10', 'VNX3')",TRUE,FALSE,FALSE,ECC,Coliform,0,100,28,191,2017,med_blue,none
12.06.17,SVT,SVT1,"('2017-06-12', 'SVT1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,24,163,2017,green,Sauvetage1_48h-15_37_27.JPG
12.06.17,VNX,VNX1,"('2017-06-12', 'VNX1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,24,163,2017,green,vernex1_48h-15_52_13.JPG
12.06.17,MRD,MRD1,"('2017-06-12', 'MRD1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,24,163,2017,green,MRD1_48h-16_17_52.JPG
19.06.17,VNX,VNX1,"('2017-06-19', 'VNX1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,25,170,2017,green,image-16_14_23.jpg
19.06.17,MRD,MRD1,"('2017-06-19', 'MRD1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,25,170,2017,green,image-15_37_49.jpg
19.06.17,SVT,SVT1,"('2017-06-19', 'SVT1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,25,170,2017,green,image-15_57_9.jpg
26.06.17,VNX,VNX1,"('2017-06-26', 'VNX1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,177,2017,green,vnx26june48h-18_5_27.JPG
26.06.17,SVT,SVT1,"('2017-06-26', 'SVT1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,177,2017,green,svt1-18_4_0.JPG
26.06.17,MRD,MRD1,"('2017-06-26', 'MRD1')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,177,2017,green,mrd1-18_2_58.JPG
03.07.17,MRD,MRD1,"('2017-07-03', 'MRD1')",TRUE,FALSE,FALSE,EasyGel,Other,0,25,27,184,2017,green,MRD1-22_12_32.JPG
03.07.17,SVT,SVT1,"('2017-07-03', 'SVT1')",TRUE,FALSE,FALSE,EasyGel,Other,0,25,27,184,2017,green,SVT1-22_15_18.JPG
03.07.17,VNX,VNX1,"('2017-07-03', 'VNX1')",TRUE,FALSE,FALSE,EasyGel,Other,0,25,27,184,2017,green,Vernex1-22_19_10.JPG
10.07.17,VNX,VNX1,"('2017-07-10', 'VNX1')",TRUE,FALSE,FALSE,EasyGel,Other,0,100,28,191,2017,green,VNX1-15_28_15.JPG
10.07.17,MRD,MRD1,"('2017-07-10', 'MRD1')",TRUE,FALSE,FALSE,EasyGel,Other,2,100,28,191,2017,green,MRD1-15_40_55.JPG
10.07.17,SVT,SVT1,"('2017-07-10', 'SVT1')",TRUE,FALSE,FALSE,EasyGel,Other,0,100,28,191,2017,green,SVT1-15_15_3.JPG
17.07.17,SVT,SVT1,"('2017-07-17', 'SVT1')",FALSE,FALSE,TRUE,ECC,Other,0,100,29,198,2017,green,SVT1-21_31_21.jpg
17.07.17,VNX,VNX1,"('2017-07-17', 'VNX1')",FALSE,FALSE,TRUE,ECC,Other,0,100,29,198,2017,green,VNX1-21_27_8.jpg
17.07.17,MRD,MRD1,"('2017-07-17', 'MRD1')",FALSE,FALSE,TRUE,ECC,Other,0,100,29,198,2017,green,MRD1-21_22_18.jpg
17.07.17,VNX,VNX1,"('2017-07-17', 'VNX1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,198,2017,green,VNX1-19_51_41.jpg
17.07.17,SVT,SVT1,"('2017-07-17', 'SVT1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,198,2017,green,SVT1-19_26_35.jpg
17.07.17,MRD,MRD1,"('2017-07-17', 'MRD1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,198,2017,green,MRD1-18_38_11.jpg
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,ECC,Other,0,100,30,205,2017,green,SVT1-22_44_9.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,LB,Other,0,100,30,205,2017,green,SVT1-14_4_18.JPG
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,ECC,Other,0,100,30,205,2017,green,VNX1-13_59_11.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,Levine,Other,0,200,30,205,2017,green,SVT1-22_53_48.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,30,205,2017,green,SVT1-13_10_25.JPG
24.07.17,SVT,SVT1,"('2017-07-24', 'SVT1')",FALSE,FALSE,TRUE,LB,Other,0,200,30,205,2017,green,SVT1-13_19_41.JPG
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,30,205,2017,green,VNX1-12_47_56.JPG
24.07.17,MRD,MRD1,"('2017-07-24', 'MRD1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,30,205,2017,green,none
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,Levine,Other,0,200,30,205,2017,green,VNX1-22_59_3.JPG
24.07.17,VNX,VNX1,"('2017-07-24', 'VNX1')",FALSE,FALSE,TRUE,LB,Other,0,200,30,205,2017,green,VNX1-13_28_27.JPG
31.07.17,SVT,SVT1,"('2017-07-31', 'SVT1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,212,2017,green,SVT1-21_29_46.JPG
31.07.17,VNX,VNX1,"('2017-07-31', 'VNX1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,212,2017,green,VNX1-21_45_32.JPG
31.07.17,MRD,MRD1,"('2017-07-31', 'MRD1')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,31,212,2017,green,MRD1-22_14_32.JPG
03.07.17,SVT,SVT1,"('2017-07-03', 'SVT1')",TRUE,FALSE,FALSE,Levine,Other,0,200,27,184,2017,green,SVT1-22_53_48.JPG
10.07.17,SVT,SVT1,"('2017-07-10', 'SVT1')",TRUE,FALSE,FALSE,ECC,Other,0,100,28,191,2017,green,none
10.07.17,MRD,MRD1,"('2017-07-10', 'MRD1')",TRUE,FALSE,FALSE,ECC,Other,0,100,28,191,2017,green,none
10.07.17,VNX,VNX1,"('2017-07-10', 'VNX1')",TRUE,FALSE,FALSE,ECC,Other,0,100,28,191,2017,green,none
12.06.17,SVT,SVT2,"('2017-06-12', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,24,163,2017,green,Sauvetage2_48h-15_38_30.JPG
12.06.17,VNX,VNX2,"('2017-06-12', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,24,163,2017,green,Vernex2_48h-15_53_1.JPG
12.06.17,MRD,MRD2,"('2017-06-12', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,24,163,2017,green,MRD2_48h-16_19_3.JPG
19.06.17,VNX,VNX2,"('2017-06-19', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,25,170,2017,green,image-16_15_28.jpg
19.06.17,MRD,MRD2,"('2017-06-19', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,25,170,2017,green,image-15_36_18.jpg
19.06.17,SVT,SVT2,"('2017-06-19', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,25,170,2017,green,image-15_58_32.jpg
26.06.17,VNX,VNX2,"('2017-06-26', 'VNX2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,177,2017,green,vnx2-18_5_36.JPG
26.06.17,SVT,SVT2,"('2017-06-26', 'SVT2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,177,2017,green,svt2-18_4_15.JPG
26.06.17,MRD,MRD2,"('2017-06-26', 'MRD2')",FALSE,TRUE,FALSE,EasyGel,Other,0,25,26,177,2017,green,mrd2-18_3_12.JPG
03.07.17,MRD,MRD2,"('2017-07-03', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Other,0,25,27,184,2017,green,MRD2-22_12_51.JPG
03.07.17,SVT,SVT2,"('2017-07-03', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Other,0,25,27,184,2017,green,SVT2-22_15_26.JPG
03.07.17,VNX,VNX2,"('2017-07-03', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Other,0,25,27,184,2017,green,Vernex2-22_19_18.JPG
10.07.17,VNX,VNX2,"('2017-07-10', 'VNX2')",TRUE,FALSE,FALSE,EasyGel,Other,1,100,28,191,2017,green,VNX2-15_29_30.JPG
10.07.17,MRD,MRD2,"('2017-07-10', 'MRD2')",TRUE,FALSE,FALSE,EasyGel,Other,1,100,28,191,2017,green,MRD2-15_42_36.JPG
10.07.17,SVT,SVT2,"('2017-07-10', 'SVT2')",TRUE,FALSE,FALSE,EasyGel,Other,0,100,28,191,2017,green,SVT2-15_16_58.JPG
17.07.17,SVT,SVT2,"('2017-07-17', 'SVT2')",FALSE,FALSE,TRUE,ECC,Other,0,100,29,198,2017,green,none
17.07.17,VNX,VNX2,"('2017-07-17', 'VNX2')",FALSE,FALSE,TRUE,ECC,Other,0,100,29,198,2017,green,none
17.07.17,MRD,MRD2,"('2017-07-17', 'MRD2')",FALSE,FALSE,TRUE,ECC,Other,0,100,29,198,2017,green,none
17.07.17,VNX,VNX2,"('2017-07-17', 'VNX2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,198,2017,green,VNX2-19_54_55.jpg
17.07.17,SVT,SVT2,"('2017-07-17', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,198,2017,green,SVT2-19_31_25.jpg
17.07.17,MRD,MRD2,"('2017-07-17', 'MRD2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,29,198,2017,green,MRD2-18_39_27.jpg
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,ECC,Other,0,100,30,205,2017,green,SVT2-22_44_41.JPG
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,LB,Other,0,100,30,205,2017,green,SVT2-14_5_26.JPG
24.07.17,VNX,VNX2,"('2017-07-24', 'VNX2')",FALSE,FALSE,TRUE,ECC,Other,0,100,30,205,2017,green,none
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,Levine,Other,0,200,30,205,2017,green,SVT2-22_53_55.JPG
24.07.17,SVT,SVT2,"('2017-07-24', 'SVT2')",FALSE,FALSE,TRUE,EasyGel,Other,0,25,30,205,2017,green,SVT2-13_11_46.JPG
